location_id,driver_id,timestamp,latitude,longitude,city_id
74,33,2025-03-23 01:35:33,82.6616335,15.799077,2
75,21,2025-04-02 12:36:39,-21.1723155,-27.738178,1
76,66,2025-04-11 13:31:41,-59.242419,-48.942403,9
77,21,2025-04-10 10:52:02,36.9228715,178.577873,1
78,31,2025-04-13 02:40:13,9.062138,178.130268,4
79,39,2025-03-31 20:00:52,39.1424135,-24.434044,4
80,49,2025-04-03 16:45:38,60.4878585,-1.148071,6
81,58,2025-04-04 06:02:49,82.7840315,-56.582045,7
82,3,2025-04-15 06:34:11,68.1270615,-115.065606,2
83,10,2025-04-06 03:07:28,-84.2129185,-60.593668,2
84,56,2025-03-23 01:33:17,-43.127697,-101.553603,1
85,24,2025-03-18 17:31:14,60.9913015,24.249874,10
86,49,2025-04-03 22:13:06,-68.6082085,165.616486,10
87,9,2025-04-01 19:39:19,61.6953105,72.314614,6
88,32,2025-03-26 02:24:37,-3.741613,167.971404,4
89,26,2025-03-21 14:11:30,-46.357773,39.034348,10
90,6,2025-04-15 20:47:07,-16.1924265,-134.560772,1
91,66,2025-04-09 19:09:08,55.559895,-133.900197,5
92,40,2025-04-09 18:45:57,34.958910,-96.373119,6
93,29,2025-03-25 07:32:24,-42.077060,-40.860569,1
94,11,2025-03-29 18:08:06,43.0435915,-145.876673,4
95,37,2025-03-25 07:00:07,44.495466,125.708390,8
96,64,2025-03-23 16:04:30,45.485582,166.612558,1
97,38,2025-03-29 00:10:25,-17.2699655,-26.263412,2
98,58,2025-03-29 04:55:26,66.4049305,-90.180495,7
99,9,2025-03-20 15:40:08,-71.4079085,119.609521,6
100,62,2025-03-28 19:19:39,-81.4657185,86.723984,7
101,34,2025-04-16 03:54:53,-36.248386,-145.402865,8
102,60,2025-04-09 18:08:38,4.6015765,167.236270,7
103,11,2025-03-26 11:08:40,88.546694,1.622189,8
104,68,2025-04-12 09:28:06,-46.236849,-105.137253,8
105,60,2025-04-06 06:56:31,9.585781,32.302227,10
106,5,2025-04-14 08:29:33,80.7507295,-21.514022,2
107,33,2025-04-06 17:51:06,3.2790715,-97.282529,9
108,17,2025-04-01 00:57:20,-43.1367165,12.131414,6
109,46,2025-04-14 23:22:42,-2.6571785,23.538544,6
110,51,2025-04-05 08:53:05,22.943213,97.773036,8
111,49,2025-04-04 22:37:26,-45.699108,166.537859,3
112,48,2025-04-15 16:02:35,82.322000,-128.485644,5
113,47,2025-03-28 14:42:45,45.145731,-64.702111,1
114,53,2025-03-17 21:52:28,64.2405375,113.846427,2
115,6,2025-04-14 02:15:49,-53.0279785,-127.377063,5
116,36,2025-03-19 22:53:03,30.186941,-49.008180,3
117,63,2025-03-23 10:53:32,55.3140675,-118.897272,9
118,22,2025-04-13 09:38:28,-39.9223185,41.927940,2
119,61,2025-04-07 08:08:37,-70.5959435,-128.109482,5
120,45,2025-04-03 18:51:00,49.487967,57.191101,10
121,51,2025-03-24 07:22:27,41.4943025,149.093009,9
122,17,2025-03-20 23:42:31,-63.8169035,-5.522587,6
123,27,2025-03-19 16:57:21,71.228346,156.102899,3
124,43,2025-03-31 19:36:23,65.762909,-21.712471,2
125,22,2025-03-23 02:07:01,-64.125371,64.048069,9
126,12,2025-03-24 11:30:02,84.2601085,158.074990,6
127,39,2025-03-27 21:27:44,-5.1322205,103.640214,3
128,17,2025-04-10 20:50:42,-85.780246,-176.245954,2
129,4,2025-03-18 17:13:49,-36.5086985,-145.842758,4
130,46,2025-04-15 06:23:33,29.0399795,-50.706036,4
131,16,2025-03-26 14:46:26,2.935020,-97.308776,1
132,40,2025-03-26 15:22:57,73.239250,140.918168,7
133,66,2025-04-15 09:50:56,28.9581375,-135.949522,9
134,60,2025-03-28 01:41:53,-89.2178245,54.874501,4
135,22,2025-04-16 00:12:34,-25.975586,34.256074,3
136,32,2025-04-05 07:06:53,70.0298565,-140.798191,6
137,43,2025-04-10 08:22:15,48.089468,-146.477708,5
138,3,2025-04-10 09:08:16,-36.3833895,96.562341,2
139,37,2025-03-19 06:22:09,-79.525544,-45.713417,3
140,7,2025-03-20 11:38:50,65.414154,-22.572583,5
141,49,2025-04-07 09:12:00,46.0604395,145.490878,5
142,50,2025-04-15 02:24:15,21.618456,158.000119,8
143,11,2025-04-16 09:28:00,1.1351125,152.225120,10
144,7,2025-03-29 17:56:14,73.777936,86.825723,4
145,33,2025-04-03 05:25:46,-23.0529125,-59.419336,8
146,14,2025-04-03 20:03:24,18.2334285,-163.827685,2
147,43,2025-03-31 07:26:11,-71.561332,25.258750,2
148,39,2025-04-12 01:18:30,33.5653415,169.579949,1
149,57,2025-04-15 09:47:14,-45.425989,148.804869,1
150,45,2025-03-27 01:42:22,-74.4058525,80.487517,2
151,20,2025-03-24 14:52:29,59.0333005,176.376296,7
152,13,2025-03-21 14:31:04,89.0850365,138.801017,4
153,37,2025-04-04 21:05:22,-38.3944585,100.504921,10
154,33,2025-03-26 18:03:29,3.8650115,-102.558247,7
155,25,2025-04-11 02:57:46,26.0941795,-147.300385,2
156,40,2025-03-25 21:27:33,-27.8040315,159.900395,9
157,30,2025-04-06 12:43:31,-67.217264,-123.916570,8
158,23,2025-03-19 16:33:21,-82.247220,-49.304072,10
159,6,2025-04-02 07:55:24,-77.9381975,-156.753300,6
160,19,2025-04-13 16:46:24,-67.8046915,-52.359298,4
161,42,2025-04-10 04:50:00,-62.6643515,-3.646925,3
162,10,2025-04-07 05:35:01,1.8338985,-70.624521,1
163,46,2025-03-22 00:14:08,14.877840,-58.102698,2
164,22,2025-04-11 09:14:07,-34.774448,33.576334,4
165,18,2025-04-02 08:07:43,-85.2026945,-58.346060,5
166,62,2025-04-16 18:43:05,21.247080,41.357091,3
167,36,2025-04-09 21:45:05,34.1256935,99.785239,6
168,6,2025-04-13 11:11:49,-74.840453,-9.635434,1
169,70,2025-03-17 23:55:14,-39.5845175,154.808962,4
170,20,2025-04-05 06:11:17,-85.1516465,-64.805498,1
171,1,2025-03-17 23:47:19,62.0508505,25.716097,8
172,57,2025-04-01 18:44:31,-4.835795,-35.130993,5
173,60,2025-04-12 00:14:53,81.6076935,88.706109,6
174,38,2025-03-28 23:08:50,-63.9249205,-11.013785,9
175,8,2025-03-22 06:49:33,57.1154805,158.399622,10
176,3,2025-03-20 12:55:57,-8.0848045,49.468256,3
177,51,2025-03-21 01:55:24,59.8084215,-59.513726,7
178,50,2025-04-09 19:07:55,82.833681,-19.843626,10
179,37,2025-04-15 07:02:42,-72.102868,-92.207627,2
180,18,2025-04-07 14:19:13,-83.987122,-79.473112,10
181,41,2025-03-22 07:17:04,-75.168145,-89.850709,10
182,22,2025-03-29 10:42:12,-28.0185355,-129.392010,2
183,49,2025-03-24 00:58:17,71.5041005,149.184842,4
184,21,2025-03-18 04:40:15,-79.8626755,-144.598715,8
185,46,2025-04-14 03:27:04,-33.0709975,-45.885558,3
186,48,2025-03-30 05:50:35,46.635902,4.352278,6
187,56,2025-03-18 18:16:57,-73.2882645,-147.114683,6
188,7,2025-04-15 02:57:01,-52.873756,-143.889782,7
189,70,2025-03-25 21:06:38,-36.1889165,130.737108,6
190,4,2025-03-21 09:11:42,8.5811605,21.753685,7
191,51,2025-03-20 18:33:13,12.455197,166.973368,3
192,16,2025-04-08 16:42:40,89.461935,87.712798,2
193,46,2025-04-14 16:02:08,26.724025,-89.454461,6
194,37,2025-04-16 13:47:00,-33.4874775,-118.412601,9
195,23,2025-03-19 13:44:41,-52.6945695,-23.744008,9
196,38,2025-03-31 03:31:04,78.632119,-24.521124,9
197,13,2025-03-23 23:30:13,-66.750364,-18.061781,7
198,54,2025-03-18 16:14:03,-34.720013,-0.284211,1
199,3,2025-04-06 14:02:00,50.600868,89.161477,7
200,16,2025-04-13 05:24:14,-50.849045,1.919987,4
201,13,2025-04-09 18:04:52,87.739571,117.642058,5
202,59,2025-04-04 07:26:39,72.5906215,-79.597300,7
203,1,2025-03-22 02:57:26,87.189711,27.406352,7
204,66,2025-04-06 19:07:16,72.9085695,-59.613371,7
205,51,2025-03-22 22:58:27,-18.576579,171.448654,3
206,22,2025-04-04 00:08:59,14.9348665,-16.071924,7
207,18,2025-04-06 15:24:12,-78.1564565,-161.688864,10
208,57,2025-03-20 08:43:23,-47.291578,-55.312739,5
209,47,2025-04-13 13:25:16,25.3193105,-37.306024,10
210,7,2025-04-15 04:23:04,46.611975,82.514466,5
211,21,2025-03-24 21:42:05,24.175609,36.427023,4
212,52,2025-03-31 15:01:00,-1.9669515,112.437693,8
213,50,2025-04-12 07:47:03,48.3793905,-142.296114,4
214,14,2025-04-13 00:46:56,29.9535905,6.246522,7
215,21,2025-04-04 05:04:17,-58.985409,-67.249072,6
216,69,2025-03-29 21:17:13,68.142137,-128.449255,6
217,32,2025-03-28 21:01:12,21.5233145,-87.215132,1
218,36,2025-04-05 01:27:16,61.922586,149.160622,8
219,41,2025-03-27 08:11:14,-1.9161445,150.127555,9
220,8,2025-04-08 06:09:53,-84.7281425,123.684710,6
221,12,2025-04-01 11:47:42,-23.2004885,33.321959,10
222,63,2025-04-06 10:36:26,64.911197,29.906050,6
223,14,2025-03-21 05:12:14,41.4043035,16.747947,4
224,37,2025-03-20 14:01:45,83.335299,-104.009335,6
225,41,2025-03-30 15:05:19,19.5184725,-63.909992,2
226,27,2025-03-29 17:09:05,-75.328583,46.175545,4
227,14,2025-04-10 10:51:20,-84.890280,59.026177,1
228,15,2025-04-15 01:48:33,-50.7523455,59.212212,6
229,12,2025-03-18 06:27:16,53.605032,-122.292251,6
230,70,2025-04-08 08:34:16,48.315273,107.538883,2
231,46,2025-03-28 01:50:37,-70.1735035,-154.928930,10
232,42,2025-04-01 14:06:42,26.155916,-0.696274,3
233,66,2025-03-25 20:50:15,88.271887,-43.175402,4
234,64,2025-03-20 11:53:45,35.1346325,84.394761,2
235,33,2025-03-31 01:42:49,-63.187920,38.183609,5
236,42,2025-03-20 07:53:34,-44.815871,-27.016067,3
237,13,2025-04-08 06:43:58,-54.1668645,-44.515552,6
238,39,2025-04-15 10:34:56,84.0449695,-179.438532,10
239,52,2025-03-26 14:35:02,80.2851455,120.440695,4
240,33,2025-03-21 10:15:56,-4.609392,92.745341,1
241,46,2025-04-04 20:45:32,-57.436423,-146.534858,10
242,9,2025-04-08 14:05:58,-33.3267595,29.167429,9
243,9,2025-03-27 15:57:49,-72.468882,121.219599,6
244,24,2025-04-01 21:43:09,21.1218285,24.891231,2
245,27,2025-03-25 16:47:52,19.9876505,-154.916258,2
246,38,2025-04-01 18:04:51,-42.565384,-70.526435,10
247,14,2025-04-02 23:43:21,-37.4949055,173.975622,7
248,58,2025-03-25 08:33:31,3.7730365,-137.838455,3
249,14,2025-04-05 03:12:15,-76.070156,12.135953,5
250,18,2025-03-25 16:20:20,29.4315525,132.780783,10
251,25,2025-04-15 22:48:21,43.625691,-167.580497,2
252,18,2025-03-23 04:44:55,22.860764,-116.926397,4
253,47,2025-03-21 11:38:28,-28.4354895,-163.524006,9
254,30,2025-04-14 05:04:10,87.7492985,137.399379,9
255,50,2025-03-28 05:16:42,70.1251555,-179.226940,1
256,21,2025-04-08 16:05:38,-60.0759835,-115.713728,4
257,2,2025-03-30 06:47:31,-21.174016,166.101820,7
258,25,2025-03-30 02:28:32,12.554116,-92.908230,3
259,1,2025-03-21 12:26:52,-43.194307,28.412108,9
260,19,2025-04-04 12:53:51,-29.3626195,-154.148599,2
261,31,2025-03-29 04:22:27,28.3116215,48.070339,8
262,40,2025-03-26 17:31:10,78.2596565,-41.939002,9
263,30,2025-04-06 05:53:46,16.7859545,92.127987,1
264,65,2025-04-04 19:11:43,-25.6052855,94.591984,8
265,67,2025-03-30 08:17:06,-63.306797,48.039397,9
266,67,2025-03-27 07:52:19,86.9212445,148.883765,1
267,57,2025-03-19 12:59:54,-15.3112765,139.893172,3
268,32,2025-03-18 04:09:16,64.970538,27.133542,4
269,11,2025-04-02 03:38:56,-88.3549025,89.944871,4
270,15,2025-04-07 16:37:32,55.0676625,-63.956368,4
271,53,2025-04-11 19:17:21,-72.1279535,-21.865425,10
272,68,2025-04-08 17:34:29,57.5363325,-121.758402,4
273,14,2025-03-23 14:38:57,-7.8924605,-49.971314,2
274,47,2025-04-16 05:38:37,78.504430,-29.456991,6
275,30,2025-03-28 06:39:58,-41.8862885,-172.080428,7
276,36,2025-04-11 14:17:45,-26.896557,77.936534,2
277,61,2025-03-23 01:51:16,84.1554485,40.712631,10
278,12,2025-04-02 01:46:50,9.8239725,-35.018906,6
279,15,2025-04-16 19:44:23,3.358221,22.976761,1
280,29,2025-03-19 06:48:24,-16.3142325,-1.660095,8
281,13,2025-03-29 08:17:38,-9.0291245,132.388043,3
282,66,2025-04-01 01:53:24,38.663902,147.843976,5
283,42,2025-04-10 09:34:01,-68.8297885,-81.401930,1
284,30,2025-03-20 06:16:41,-32.2719425,12.571791,5
285,34,2025-04-11 05:12:14,-78.647980,108.606936,5
286,7,2025-03-23 08:54:35,-37.681688,-162.968958,10
287,32,2025-03-28 10:04:16,5.8097375,-32.911184,10
288,45,2025-03-20 20:39:33,72.162209,41.497547,1
289,69,2025-03-20 05:01:45,-50.996469,-48.856761,4
290,15,2025-03-20 11:08:59,-20.109121,-177.498126,2
291,21,2025-04-07 09:57:25,44.091257,0.744388,1
292,57,2025-04-05 09:07:29,-46.371261,40.616128,10
293,30,2025-04-11 15:26:44,33.2715435,-168.425156,8
294,15,2025-04-09 03:40:55,40.403746,-153.463094,5
295,49,2025-04-09 22:32:26,-69.0965115,-29.330074,10
296,36,2025-04-13 08:13:27,31.824720,106.370746,6
297,6,2025-03-31 12:23:13,-64.3187605,-64.168548,1
298,49,2025-03-18 07:20:22,-49.973450,150.898176,5
299,36,2025-04-14 03:26:53,83.2782495,-96.250418,6
300,21,2025-04-11 18:38:20,-45.417213,-143.997568,1
301,55,2025-03-29 16:43:02,6.8926855,165.862944,2
302,32,2025-04-12 16:28:30,-8.6458985,36.578000,2
303,3,2025-04-03 10:05:11,29.2338805,-80.132928,5
304,56,2025-04-03 21:14:01,-41.4971635,134.221187,4
305,63,2025-03-18 11:10:42,-49.828655,171.035197,8
306,58,2025-03-18 21:43:01,-25.505950,-141.035576,1
307,4,2025-03-27 21:27:37,26.577615,134.522642,10
308,7,2025-04-02 14:32:06,-21.1439635,104.458490,9
309,27,2025-03-27 14:03:30,-21.638200,27.404571,2
310,35,2025-04-16 13:54:07,-70.1829945,144.609999,9
311,14,2025-04-16 11:38:25,-8.0244545,132.983836,2
312,60,2025-04-05 10:36:56,-74.996092,-31.122072,8
313,60,2025-04-08 01:17:20,75.3368565,12.514494,10
314,5,2025-04-04 21:50:19,-37.5125855,96.766745,4
315,59,2025-04-14 18:57:48,27.696291,125.518928,10
316,29,2025-03-29 05:09:22,45.6458255,-123.542215,9
317,1,2025-03-21 05:57:53,-6.5552265,-51.326670,6
318,26,2025-04-14 09:27:27,-12.9338145,-0.056531,1
319,18,2025-03-27 01:27:08,-79.961387,-51.187096,8
320,31,2025-04-13 00:52:22,0.612177,-87.975915,7
321,49,2025-03-26 21:59:01,21.1772955,100.238248,3
322,56,2025-04-04 15:14:27,-36.066471,-126.626318,9
323,28,2025-04-13 01:09:27,-31.0350835,-96.303111,8
324,12,2025-03-29 20:01:57,-32.573238,157.812894,5
325,8,2025-04-10 21:45:10,45.688259,-27.728344,6
326,13,2025-03-23 18:00:06,19.458465,-114.491484,3
327,23,2025-04-13 10:11:15,75.6663215,60.495633,3
328,9,2025-04-14 05:02:34,14.270665,134.675025,5
329,64,2025-04-02 15:45:30,-47.1270685,-157.661075,10
330,5,2025-03-25 06:38:38,3.5871755,107.273722,8
331,19,2025-04-10 00:30:36,-86.930813,68.331824,8
332,37,2025-04-10 09:13:31,36.6407765,-86.317041,4
333,4,2025-04-14 16:05:04,25.7391095,126.081333,8
334,15,2025-04-08 00:52:31,-78.9977965,119.297705,6
335,62,2025-03-28 15:00:43,51.6255145,138.243586,3
336,31,2025-03-27 15:21:22,-27.9955785,108.866753,3
337,40,2025-03-30 13:47:43,-61.9228005,151.143371,6
338,46,2025-04-02 12:56:32,-28.9554015,115.698639,3
339,31,2025-03-18 22:47:41,-3.528295,95.496024,2
340,28,2025-03-21 21:59:15,5.2621485,82.169390,5
341,18,2025-04-07 12:16:25,-54.5318235,24.187328,3
342,20,2025-04-10 01:13:52,-41.8989165,110.882791,2
343,57,2025-03-20 11:46:24,-69.200678,-175.266925,6
344,46,2025-04-12 17:18:14,7.060536,-166.587639,1
345,44,2025-03-28 02:56:38,-75.8722345,5.034291,2
346,57,2025-03-20 11:47:48,-82.8286665,107.333032,3
347,25,2025-04-15 23:11:22,49.9378095,43.825257,9
348,5,2025-03-28 16:25:18,-68.2122355,-7.288828,7
349,48,2025-03-18 00:36:08,-21.976015,85.009572,9
350,70,2025-03-23 09:09:18,10.7925825,-53.589745,9
351,18,2025-04-13 06:10:15,83.254685,-26.274427,10
352,26,2025-04-06 00:38:27,-76.0167165,-179.629085,1
353,36,2025-04-06 17:35:34,-11.888826,29.695290,2
354,32,2025-04-07 02:37:51,29.8375375,-118.708281,8
355,62,2025-04-16 13:47:26,19.9346495,172.256852,5
356,61,2025-04-01 13:02:27,6.510639,-100.408838,9
357,69,2025-03-30 22:35:36,-17.1050755,113.733005,10
358,14,2025-03-31 19:53:50,-54.770386,-29.170566,6
359,10,2025-04-09 11:08:46,-72.9998315,27.929154,9
360,30,2025-03-23 01:33:11,-27.8825775,153.574758,10
361,57,2025-03-24 01:32:34,-68.591350,120.348609,3
362,63,2025-03-18 18:04:10,-78.088845,-66.308715,7
363,33,2025-03-24 15:57:19,25.673046,135.855981,4
364,37,2025-03-29 00:28:00,-3.5150635,-70.308332,6
365,25,2025-03-20 20:00:49,-50.344397,-67.600898,9
366,29,2025-03-23 15:26:44,-40.1319075,-117.913205,10
367,2,2025-03-26 13:45:55,51.031053,-99.268707,1
368,39,2025-03-20 17:15:39,35.873699,70.354223,8
369,56,2025-03-31 14:57:01,-72.1928015,158.291994,4
370,24,2025-04-14 09:29:15,-84.1476925,141.790321,1
371,29,2025-03-24 14:21:29,0.2318265,-91.119917,8
372,7,2025-03-22 22:40:08,79.303613,176.420206,3
373,3,2025-04-12 03:42:09,-84.221833,-105.017027,7
374,46,2025-04-08 02:54:44,-36.4297515,-91.856970,6
375,10,2025-04-15 16:10:46,43.814285,62.461256,2
376,60,2025-04-10 04:57:54,-27.598338,-147.045275,7
377,41,2025-04-07 14:22:37,85.2418065,95.943128,9
378,55,2025-04-05 02:22:24,0.451890,-145.243254,10
379,21,2025-04-03 01:04:58,-16.2815035,144.463200,4
380,4,2025-03-22 22:28:03,61.101723,133.627212,3
381,30,2025-04-03 18:55:58,-70.557856,83.563362,5
382,53,2025-03-20 20:03:51,64.3714485,-132.069702,4
383,26,2025-04-06 09:10:02,-0.518181,-175.630741,3
384,36,2025-04-14 23:07:59,-43.9655195,22.754302,6
385,48,2025-04-08 11:31:49,-67.9172145,102.134647,9
386,3,2025-04-09 19:33:29,6.010393,-120.400198,5
387,27,2025-04-04 05:33:46,54.582338,134.639240,5
388,24,2025-03-21 07:49:06,-40.823096,177.037158,4
389,31,2025-04-06 21:20:15,-22.1238325,-90.275446,5
390,39,2025-04-12 17:57:43,86.834482,93.064265,7
391,66,2025-03-26 12:40:54,-3.2238395,103.515493,9
392,34,2025-03-27 03:03:48,-67.0530225,-152.335485,8
393,47,2025-04-10 01:24:22,-71.2099975,-80.687693,7
394,48,2025-04-11 19:59:12,21.3459995,-28.810199,2
395,42,2025-04-15 03:47:13,47.176040,-4.448689,5
396,19,2025-03-27 06:06:30,-20.8872655,-179.066783,7
397,56,2025-03-20 18:11:59,-28.238430,-99.619679,5
398,8,2025-03-29 16:26:57,-89.4406215,-62.981101,6
399,23,2025-04-16 18:02:31,38.554174,-150.092008,9
400,22,2025-03-28 13:45:43,-55.3288705,73.483335,7
401,61,2025-04-01 23:53:51,-16.996943,-117.238618,5
402,58,2025-03-24 15:05:32,70.2774795,-54.169603,3
403,60,2025-03-25 11:23:02,-68.791458,-42.802017,10
404,10,2025-03-31 15:15:14,49.3112965,-70.490622,7
405,42,2025-03-19 05:51:51,-71.9938975,161.556647,1
406,64,2025-04-14 02:44:40,60.3618145,120.843662,5
407,3,2025-04-02 02:14:18,-75.787414,73.469583,7
408,15,2025-03-24 03:15:54,-50.9684275,154.144251,6
409,41,2025-04-16 17:04:06,-84.5710445,70.540096,9
410,24,2025-04-16 08:23:17,52.855826,138.103898,4
411,19,2025-03-21 17:13:52,42.0320045,0.606957,7
412,1,2025-03-19 18:41:31,53.2154305,-54.632633,9
413,31,2025-04-10 22:33:42,-72.2391305,60.230776,6
414,62,2025-04-03 17:09:30,81.9986425,-122.394380,7
415,63,2025-03-24 20:32:17,-32.9422665,-52.345747,2
416,6,2025-03-18 13:49:17,32.102440,137.645513,1
417,19,2025-04-11 13:59:30,13.3699335,-14.699717,8
418,34,2025-03-29 18:31:57,-1.3468195,30.463184,7
419,42,2025-03-28 11:13:12,9.5383535,-111.850972,10
420,36,2025-03-28 17:42:29,-78.938798,-88.070361,10
421,54,2025-03-31 13:16:59,-78.4841225,-127.933883,9
422,10,2025-04-05 03:19:54,-73.617794,90.952101,9
423,13,2025-03-20 13:55:06,81.1288905,-84.981949,8
424,3,2025-04-05 01:18:05,37.4150705,12.770559,4
425,40,2025-04-06 14:30:27,-0.765104,7.300645,2
426,69,2025-04-01 03:45:28,33.071236,2.934101,6
427,50,2025-04-14 08:34:01,-19.3158385,105.282815,1
428,48,2025-03-18 17:31:21,81.643972,140.303139,4
429,44,2025-04-07 20:16:59,-47.343510,-130.585598,3
430,41,2025-04-15 05:10:09,-89.404838,-56.383853,6
431,27,2025-03-24 17:43:03,40.429911,154.426640,3
432,64,2025-04-08 17:19:04,-1.657939,130.582125,3
433,32,2025-03-21 15:27:20,56.3120145,-141.265744,3
434,70,2025-03-29 05:50:48,-19.8588015,156.432440,3
435,19,2025-03-28 15:26:58,-33.051600,-85.608786,6
436,69,2025-03-26 18:27:41,-78.645022,-119.003235,3
437,62,2025-04-12 12:51:08,-10.5794205,147.265578,3
438,64,2025-03-24 00:22:40,83.4544125,124.799520,7
439,53,2025-04-10 09:07:45,-67.727803,-173.664108,10
440,68,2025-04-07 19:38:03,21.326156,-21.126383,4
441,20,2025-04-14 14:58:27,-70.824651,-24.420438,5
442,39,2025-04-03 10:10:48,-67.484953,-22.383243,1
443,62,2025-04-05 10:10:20,19.669765,8.747849,6
444,7,2025-04-08 09:18:08,36.6103115,-8.495006,10
445,52,2025-03-27 12:39:03,-70.314081,134.016127,7
446,18,2025-04-03 02:34:12,62.132174,-73.870730,3
447,30,2025-03-19 21:14:08,-29.5206135,22.876841,4
448,49,2025-03-19 07:42:10,71.7635195,-97.158131,5
449,35,2025-03-31 03:29:39,-61.0705265,112.583748,7
450,48,2025-04-03 11:52:36,40.303170,34.534485,4
451,32,2025-04-11 22:34:39,-60.8234525,-75.359724,6
452,11,2025-04-08 14:32:39,-49.245004,-116.747228,6
453,25,2025-04-04 21:00:49,-46.6119285,-79.844160,8
454,5,2025-03-30 18:47:32,80.3212795,-132.345496,2
455,21,2025-04-04 14:27:49,39.8371995,-0.255835,1
456,37,2025-04-03 22:19:38,-38.749679,-62.556059,1
